chrom	start	end	Paste_locus	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	trans_reg_diff	perc_cis
chr2R	22034504	22036947	chr2R_22034504_22036947	7.30738897074904	22.4580819899657	12.0469937512767	6.01523659429335	10.5696752995748	21.3531034600569	8.56387678916903	17.9634655771008	9.40986461771142	13.9847361266756	24.6745698399991	19.0364328770618	22034504	22036947	0.0969461689223882	0.668943282986617	-0.473329707597862	0.023185365708418	0.079940576396479	0.796028278937151	1	0.588816231479031	0.86647225873514	Ambig	P2	0.204817418738384	Conserved	NA	0.57027587652025	45.35522948527
chr2R	22038076	22044910	chr2R_22038076_22044910	46.4541155997618	59.5139172734092	57.6160570713234	57.1447476457868	36.2388867413993	61.924000034165	27.2486988746287	35.9269311542017	29.9404783290818	27.9694722533512	53.0046315081463	50.4465471242137	22038076	22044910	0.0517878097232302	0.646404069769577	-0.344409437433115	0.0101256245829364	0.12404143230203	0.478827420808331	1	0.294927683800055	0.611644361669318	Ambig	P2	0.150366987935072	Conserved	NA	0.396197247156345	46.5036900961853
chr2R	22045169	22052348	chr2R_22045169_22052348	20.3562978470866	37.0558352834435	35.0934165798061	36.0914195657601	29.4440954773869	29.8943448440796	22.5774933532638	26.9451983656512	33.3622472809768	25.1725250280161	42.9520289807392	39.9765090418297	22045169	22052348	-0.0309586216644157	0.830034032320756	-0.265443415283299	0.0673108116094123	0.0692622601559994	0.73872057238379	1	1	0.82546212928754	Ambig	P2	0.11662983476676	Conserved	NA	0.234484793618883	53.0963067409618
chr2R	22056444	22075557	chr2R_22056444_22075557	664.45043998311	655.775994106999	673.584085397472	730.851246206641	733.082479706223	651.269655531735	606.47818352388	623.005647060361	600.520451057583	752.378803615148	691.801828477012	725.288092616053	22056444	22075557	-0.0590716526867662	0.0581841358025295	-0.170125618312814	7.40577821289889e-08	-0.110015947131619	0.0132395943580672	1	6.20374581983413e-06	0.03533786540086	Ambig	P2	0.347223735452645	Compensatory	Opposing	0.111053965626048	60.5042570764331
chr2R	22075798	22090633	chr2R_22075798_22090633	557.449387197141	585.033035838607	554.161712558729	565.432239863575	553.397999613452	510.33917269536	465.563483629371	515.224853597756	551.760243493079	564.051023775916	574.826089976276	564.430234804881	22075798	22090633	0.0405534500565709	0.243926869518006	-0.105605106083567	0.00267942723191839	0.0572356807811387	0.24809684894177	1	0.0933612673418459	0.379171550347185	Ambig	P2	0.384010315036096	Conserved	NA	0.146158556140138	41.9461272332985
chr2R	22090878	22124391	chr2R_22090878_22124391	1138.38681037169	1159.95993478173	1081.61052592984	1395.53488987606	1176.25386548125	1259.83310414336	1004.30918709346	1188.85481273904	1135.17184979119	1223.19825321323	1243.78109452736	1197.39162796719	22090878	22124391	-0.125392493642233	1.02668523238592e-07	-0.0961689283975638	5.94797084791931e-05	-0.111046879165431	0.000956210677577118	6.81618033039834e-06	0.00311991778767562	0.00358660911516077	P2	P2	1.30387741375113	Cis_+_Trans,opposing	Opposing	-0.0292235652446692	76.6943264338859
chr2R	22124709	22136599	chr2R_22124709_22136599	342.403368915098	318.904764257513	335.2206956877	403.020851817654	428.826826439892	363.002758820967	310.635167170768	289.8650127214	318.224512526241	384.11408561269	436.831273463688	383.584122472795	22124709	22136599	-0.181442087476021	2.21181769306522e-05	-0.270798487507729	0	-0.313469464387616	2.67427394451403e-07	0.00102659284950442	0	2.01730748024144e-06	P2	P2	0.670026221881473	Cis_+_Trans,same	Reinforcing	0.089356400031708	75.1894523375242
chr2R	22137271	22146309	chr2R_22137271_22146309	179.552986138405	152.714957531767	160.277395125682	198.50280761168	184.969317742559	215.666344946575	172.834604290502	170.652922982458	191.619061306123	226.552725252145	202.879796462215	218.91897808621	22137271	22146309	-0.195826339976036	0.00123052758573516	-0.191890781892066	0.000975843815524291	-0.231529248573641	0.00581739827496319	0.0388501640901657	0.0380957962373697	0.0174043401972379	P2	P2	1.02050936498963	Cis_+_Trans,opposing	Opposing	-0.00393555808397	97.9902815502493
chr2R	22146750	22152877	chr2R_22146750_22152877	127.879306988108	111.16750585033	145.087707352333	135.3428233716	142.69061654426	147.336413874392	163.492193247772	177.185092283222	142.003411503645	187.395464097453	174.549734794068	141.82142493411	22146750	22152877	-0.101881032379552	0.146867602771555	-0.0426918123530071	0.501048961751436	-0.23279748152293	0.0140635907621294	1	1	0.0372003092889878	P2	Ambig	2.38643024889937	Ambiguous	NA	-0.0591892200265449	41.9035922152429
chr2R	22154718	22162693	chr2R_22154718_22162693	660.274789142681	606.368213729075	591.350258486583	625.584605806508	670.419404715887	659.810896915758	677.324800597914	689.143861230595	710.017057518225	612.531442348391	653.419164281458	661.516042477896	22154718	22162693	-0.0512822841525945	0.113045046875318	0.074440235147971	0.0188177167911211	0.00733970644397997	0.873636400224655	1	0.494950674216809	0.918336863500896	Ambig	P1	0.688905456177784	Conserved	NA	-0.125722519300565	37.1898535034949
chr2R	22162949	22172593	chr2R_22162949_22172593	289.163820699641	263.882463382097	242.511222036571	243.61708206888	316.335282180131	256.237241520683	276.379660014091	289.048491558804	268.608862723762	330.039772589544	265.023157540731	274.124633429689	22162949	22172593	-0.0255586175238132	0.606120696011899	-0.0412316912888292	0.39360050064703	-0.0721400929268897	0.298199773957659	1	1	0.43385321204434	Ambig	Ambig	0.619877980381021	Conserved	NA	0.015673073765016	72.4573614350475
chr2R	22172812	22184009	chr2R_22172812_22184009	1398.84303154339	1353.09943989544	1210.4609808348	1753.44146723651	1777.9703807499	1721.06013888058	1325.84383381408	1398.70075152608	1448.26370888958	1710.79938616332	1654.11005223698	1613.33768633098	22172812	22184009	-0.281830423650287	0	-0.176466862969566	0	-0.332200563122955	0	0	0	0	P2	P2	1.59707278130111	Cis_+_Trans,opposing	Opposing	-0.105363560680721	62.614554058414
chr2R	22184341	22195932	chr2R_22184341_22195932	222.353407252792	242.54728549163	222.083710893101	225.571372286	215.168390027058	215.666344946575	191.519426375962	205.763332974064	242.945595584549	196.718621515237	196.482685762956	232.244481100154	22184341	22195932	0.045477313489698	0.406618284999823	0.0233119569367242	0.680734226838694	0.197877103016599	0.0117091657829283	1	1	0.0318747202112183	Ambig	Ambig	1.95081492356636	Ambiguous	NA	0.0221653565529738	51.2606289771384
chr2R	22196352	22200114	chr2R_22196352_22200114	234.358403419023	300.938298665541	292.794326389725	297.754211417521	311.805421337457	358.732138128956	245.238289871659	243.323306453457	255.777229154156	319.784299429982	298.8364569511	325.523002197756	22196352	22200114	-0.156353556127353	0.000928366618234477	-0.237717541050028	1.0867388435809e-06	-0.202882004563545	0.00277514303225046	0.030320600341621	7.84287843903519e-05	0.00919011281596166	P2	P2	0.657728308296981	Cis_+_Trans,same	Reinforcing	0.081363984922675	74.5005654355446
chr2R	22200476	22210795	chr2R_22200476_22210795	138.318434089178	133.625587840296	126.2315432199	147.373296560187	128.346057209123	149.471724220398	98.8738502022243	118.395568576346	129.171777934039	145.441255717426	163.583259309624	147.532354797229	22200476	22210795	-0.0655652729771544	0.345810279800861	-0.275907412064128	9.63517287178028e-05	-0.0974795144233095	0.324592702198305	1	0.00480854392177622	0.463108150613594	Ambig	P2	0.237635054769443	Ambiguous	NA	0.210342139086974	56.7419366066191
chr2R	22211045	22216499	chr2R_22211045_22216499	443.140945440424	412.105804515871	356.695771505193	535.356056892108	520.179020100502	471.903586467257	386.152989766167	380.498861769499	380.671795898326	545.404708940349	515.424347768871	496.850898091312	22211045	22216499	-0.231322251670776	0	-0.305713626628377	0	-0.371309415626446	0	0	0	0	P2	P2	0.756663202167202	Cis_+_Trans,same	Reinforcing	0.074391374957601	80.4287303120967
chr2R	22217009	22228234	chr2R_22217009_22228234	223.397319962899	227.949532198152	222.083710893101	285.723738228934	236.307740626208	262.6431725587	213.318385475665	213.112023437423	245.511922298471	286.220932725961	283.300616681471	276.980098361249	22217009	22228234	-0.15281580254046	0.00354188613004647	-0.230873240955283	7.08646679226099e-06	-0.215105236862004	0.00336038323422549	0.0981488430133662	0.000447660959221234	0.0108469320656571	P2	P2	0.661903483955762	Compensatory	Opposing	0.078057438414823	74.7330247115702
chr2R	22228486	22231995	chr2R_22228486_22231995	33.9271630784777	47.161972178928	41.3788046239505	72.1828391315201	68.7028894472362	70.4652414181877	44.3764524529668	40.8260581297746	39.3503429467932	50.3450500560322	63.0572340355533	60.9165852065977	22228486	22231995	-0.545573090443051	7.88079956404175e-07	-0.336020715321019	0.00380544486020939	-0.658280389953846	4.18593237305753e-05	4.66724955603316e-05	0.125806925537284	0.0002145605336103	P2	P2	1.62362933464336	Trans	NA	-0.209552375122032	61.5904122118893
chr2R	22234144	22235617	chr2R_22234144_22235617	20.8782542021401	23.580986089464	23.0464228285294	36.0914195657601	30.9540490916119	34.164965536091	24.1345618603855	31.8443253412242	30.7959205670556	25.1725250280161	36.5549182814802	30.4582926032988	22234144	22235617	-0.404858048442519	0.00889235300775759	-0.060296800332562	0.68530399903319	-0.324704016070033	0.133246816920813	0.220984642225367	1	0.235323889851162	P2	Ambig	6.7144201053714	Conserved	NA	-0.344561248109957	14.8933189211682
chr2R	22236332	22237854	chr2R_22236332_22237854	15.1367342965516	15.720657392976	13.0945584253008	18.04570978288	16.6094897564747	25.6237241520683	11.6780138034123	14.6973809267189	23.0969404252917	17.7139990937891	14.6219673125921	11.4218597262371	22236332	22237854	-0.315715588935634	0.108708604886173	0.122473436385298	0.558244337796627	-0.20481207848834	0.474105866560717	1	1	0.607943985183195	P2	Ambig	2.5778291052633	Conserved	NA	-0.438189025320932	21.8444152677142
chr2R	22239304	22243364	chr2R_22239304_22243364	183.728636978833	207.737258407183	166.562783169826	231.586608880294	221.208204483958	204.989793216546	147.142973922995	159.221626706121	186.486407878281	183.66620113034	198.31043167703	236.051767675566	22239304	22243364	-0.164394805666981	0.00417136389357964	-0.226247137443727	0.000167136376364452	-0.0695954331462525	0.401354022106334	0.113480372578755	0.00791352160274581	0.540428021683507	P2	P2	0.726616069155217	Ambiguous	NA	0.061852331776746	78.5309108884847
chr2R	22243631	22246357	chr2R_22243631_22246357	293.339471540069	227.949532198152	180.181123932139	448.135126274854	406.93249903363	414.250207125104	231.224673307564	279.250237607658	286.573149721211	382.249454129133	362.807563943691	384.535944116648	22243631	22246357	-0.593010985367701	0	-0.348639296398148	0	-0.620045085460601	0	0	0	0	P2	P2	1.70092984782323	Cis_+_Trans,opposing	Opposing	-0.244371688969553	58.7913723355347
chr2R	22277734	22305449	chr2R_22277734_22305449	449.92637805612	490.709091480751	468.785191625768	460.165599463441	455.251014688829	495.39200027332	453.106935572398	490.729218719891	495.30105578681	454.970081987846	537.357298737759	486.380860008928	22277734	22305449	-0.000973819452941483	0.977048209577746	-0.0270940261093617	0.462926558763459	0.0174893650430934	0.74293896277009	1	1	0.828559982208794	Ambig	Ambig	0.0359422202152896	Conserved	NA	0.0261202066564202	50.9149990541325
chr2R	22305727	22320858	chr2R_22305727_22320858	1226.07547802068	1144.23927738875	1107.79964278045	1789.53288680227	1807.41447622729	1778.71351822274	1353.09253268871	1365.22338385966	1325.08002662136	1947.60758457502	1911.82222612141	1868.42588688361	22305727	22320858	-0.435366815310257	0	-0.348230980292732	0	-0.569399395936236	0	0	0	0	P2	P2	1.25022424755051	Cis_+_Trans,opposing	Opposing	-0.087135835017525	79.9856507309982
chr2R	22321257	22326733	chr2R_22321257_22326733	343.969237980259	297.569586367046	330.506654654592	348.883722469014	324.640027058369	390.761793319041	371.360838948512	380.498861769499	373.828257994535	395.30187451403	425.864797979244	392.150517267472	22321257	22326733	-0.0906058817486021	0.0407755656851494	-0.0749196383169027	0.0698143359865713	-0.130005875482149	0.031858199436926	0.806259931813011	1	0.0736438558929604	P2	P2	1.20937425465601	Conserved	NA	-0.0156862434316994	82.6873894619524
chr2R	22327193	22336697	chr2R_22327193_22336697	114.830398111771	123.519450944812	104.232685065394	108.27425869728	116.266428295323	143.065793182381	110.551864005637	132.27642834047	109.496606460642	123.065677914745	152.61678382518	136.110495070992	22327193	22336697	-0.0704100887325531	0.347120219966574	-0.155871865665134	0.0312175867075655	-0.092312521260677	0.374603094326671	1	0.746914355083771	0.514412765320826	Ambig	P2	0.451717751834818	Conserved	NA	0.0854617769325809	64.5877068722494
chr2R	22339988	22349825	chr2R_22339988_22349825	127.357350633055	134.748491939794	124.660196208863	120.304731885867	116.266428295323	143.065793182381	105.880658484272	120.028610901537	123.183682268222	113.742520496962	118.803484414811	121.833170413195	22339988	22349825	0.0185451217257357	0.799822079665477	-0.0149693043399796	0.840468167376096	0.0942792185577823	0.368518462346201	1	1	0.508546187098674	Ambig	Ambig	1.23887665749476	Conserved	NA	0.0335144260657153	30.8749021882634
chr2R	22360808	22366402	chr2R_22360808_22366402	57.9371554109388	65.1284377709006	53.9495807122392	51.1295110514934	42.2787011982992	61.924000034165	45.9335209600884	59.6060448694709	50.4710920404522	52.2096815395889	55.7462503792573	63.7720501381569	22360808	22366402	0.13052429163343	0.236227270793854	-0.0958434423170963	0.384856715021415	0.252799575413093	0.105510048012723	1	1	0.195584630273781	Ambig	Ambig	1.36184895364664	Conserved	NA	0.226367733950526	29.7455362744744
chr2R	22366741	22370767	chr2R_22366741_22370767	78.2934532580255	78.60328696488	60.7587510933956	48.1218927543468	45.2986084267491	76.8711724562048	57.6115347635008	52.2573544061115	59.0255144201898	45.6834713471403	44.7797748948132	55.2056553434791	22366741	22370767	0.245271823255786	0.0161582760223941	0.147787244447162	0.191965936015449	0.3629230915108	0.0171426132708809	0.367618629446605	1	0.0436279792410363	Ambig	P1	1.65962782629375	Ambiguous	NA	0.097484578808624	60.254472970195
chr2R	22372757	22378231	chr2R_22372757_22378231	141.450172219499	132.502683740798	129.374237241972	150.380914857334	160.810059914959	145.201103528387	144.028836908752	136.359034153447	144.569738217566	165.019886294772	133.425451727403	160.857857811172	22372757	22378231	-0.123517532643267	0.0700262285393545	-0.0776404139014156	0.24759441205186	-0.125128954403013	0.19094949827335	1	1	0.310981141803991	P2	Ambig	1.59089224846359	Conserved	NA	-0.0458771187418514	62.8578083126467
chr2R	22382682	22409038	chr2R_22382682_22409038	1848.76940959951	1852.79176417217	1899.23475400563	2180.52326543134	2269.46028218013	2259.15834607402	2035.08853880799	2069.06462601698	1956.396398246	2500.4708194496	2313.9263272177	2334.81849237163	22382682	22409038	-0.180542809745746	0	-0.165181718196295	0	-0.254643257170041	0	0	0	0	P2	P2	1.09299510694759	Cis_+_Trans,opposing	Opposing	-0.015361091549451	91.4917179082991
chr2R	22410065	22413266	chr2R_22410065_22413266	78.815409613079	86.4636156613681	97.4235146842378	102.259022102987	103.431822574411	79.0064828022105	104.32358997715	112.679920438178	88.9659927492716	151.967465909875	151.702910868143	148.484176441082	22410065	22413266	-0.0802977073076593	0.346621806117807	-0.390446918025786	8.24295331991465e-08	-0.233392878617865	0.0373456635025033	1	6.87115818221062e-06	0.0838745074500829	Ambig	P2	0.205655887139968	Ambiguous	NA	0.310149210718127	55.7306702116399
chr2R	22413723	22416604	chr2R_22413723_22416604	195.21167679001	190.893696914709	177.038429910067	216.54851739456	210.638529184383	198.583862178529	149.478576683678	154.322499730548	184.775523402333	221.891146543253	181.860718450364	183.701577263646	22413723	22416604	-0.105379360020547	0.0690568445416724	-0.184219986433941	0.00253878055915036	-0.162001067732886	0.0539720129268824	1	0.0892276106828203	0.114156095793182	P2	Ambig	0.572030006409401	Conserved	NA	0.078840626413394	70.0294827264207
chr2R	22417763	22423796	chr2R_22417763_22423796	232.792534353862	229.07243629765	207.417805456764	249.632318663174	269.526720139157	269.049103596717	205.533042940057	231.075489014524	237.812942156707	239.605145637042	254.970555013324	294.112887950604	22417763	22423796	-0.163489079707818	0.0018166364340797	-0.15644862279492	0.00278699210809497	-0.0774961289713613	0.294946960353117	0.054907567375169	0.0966476842117791	0.430428215042075	P2	P2	1.04500171869283	Conserved	NA	-0.00704045691289801	95.6936225187147
chr2R	22424044	22438224	chr2R_22424044_22438224	238.534054259451	215.597587103671	219.464799208041	336.853249280427	317.090258987244	354.461517436944	239.010015843172	261.286772030557	260.909882581998	262.913039181501	301.578075822212	304.582926032988	22424044	22438224	-0.403428233255275	0	-0.13246174595762	0.00746636300415093	-0.374959319669379	8.01348238876898e-08	0	0.227365065306986	6.45034827154797e-07	P2	P2	3.0456206834564	Trans	NA	-0.270966487297655	32.8340297080306
