chrom	start	end	Paste_locus	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	Simple_class	trans_reg_diff	perc_cis
chr2R	22316229	22319594	chr2R_22316229_22319594	6121.28443222493	6236.32057086319	6378.94170454384	6869.07323292693	7278.57383407024	6438.96503354684	6080.63117956707	5883.93599843421	6373.65555703094	7696.94505586945	7652.88784373428	6830.68188538648	22316229	22319594	-0.0941339396167523	0	-0.190192607305355	0	0.0960536013635083	7.11560620577663e-11	0	0	3.12021234691809e-10	P2	P2	0.494940055507099	Cis_+_Trans,same	Reinforcing	Cis-trans	0.0960586676886027	66.4425363028932
chr2R	22321633	22322196	chr2R_22321633_22322196	804.067022877004	727.071028093425	686.745111365986	733.126145509602	695.266754299247	591.50597421034	552.784652687915	526.006752458776	398.353472314434	574.817390329048	706.838664074925	1005.38174936424	22321633	22322196	0.09347800532097	0.00240556692097893	-0.437041194380489	0	0.530605501998242	6.37602503902567e-11	0.0227082716645065	0	3.12021234691809e-10	P1	P2	0.213888316531526	Cis_*_Trans	Opposing	Cis-trans	0.530519199701459	45.1693968721371
chr2R	22383088	22383838	chr2R_22383088_22383838	648.441147481455	592.150631127635	559.307874205287	541.87584668101	640.949039119619	473.204779368272	690.980815859894	648.333904193375	504.581064931616	490.697772232114	543.722049288404	916.671595008575	22383088	22383838	0.0832829604632302	0.0145890678458841	-0.0564077530414968	0.0821267002366051	0.139732266240002	0.00302877798478992	0.13069893780831	0.697079101241443	0.00573579202662294	Ambig	Ambig	1.47644527520822	Ambiguous	NA	Ambiguous	0.139690713504727	28.7650148596142
chr2R	22426735	22427071	chr2R_22426735_22427071	207.501167194065	247.354061103949	205.315548758903	318.750498047653	347.633377149624	338.00341383448	263.829038782869	183.490727601898	185.898287080069	322.458536038246	244.674922179782	177.420308711337	22426735	22427071	-0.41957096289445	0	-0.161891970878514	0.0026774357026591	-0.257682776982318	0.000463951417281949	0	0.026014428081166	0.0010145070991232	P2	Ambig	2.59167246292469	Ambiguous	NA	Ambiguous	-0.257678992015936	38.5851227076552
chr2R	22539229	22539498	chr2R_22539229_22539498	259.376458992582	449.734656552634	530.988488169576	940.313969240577	803.902184658505	777.407851819303	791.487116348606	587.170328326075	637.365555703094	911.295862716783	801.990022700396	620.97108048968	22539229	22539498	-0.709688060892954	0	-0.146523554271903	1.39528170595149e-06	-0.563184931826798	0	0	1.62926858332662e-05	0	P2	Ambig	4.8435083657334	Ambiguous	NA	Ambiguous	-0.563164506621051	20.6461912417608
chr2R	22545903	22546279	chr2R_22545903_22546279	1193.13171136588	1161.81452942764	1139.85528793736	1051.87664355726	1010.30950234109	1030.91041219516	1180.94903074236	1088.71165043793	1035.71902801753	1247.77433510452	992.292739951337	1034.95180081613	22545903	22546279	0.122078183378145	7.77336920560385e-07	0.00922816239562534	0.71085040389825	0.112845056049641	0.00125135515528098	8.7640283544169e-06	1	0.00252115780670861	P1	Ambig	13.2288724606772	Trans	NA	Trans	0.11285002098252	7.55922322913384
chr2R	22570822	22571083	chr2R_22570822_22571083	311.251750791098	239.858483494738	353.992325446384	350.625547852418	315.042748041846	422.5042672931	226.139176099602	244.654303469198	265.568981542956	322.458536038246	285.454075876412	620.97108048968	22570822	22571083	-0.184154460486572	4.02616421089075e-05	-0.512005817613574	0	0.327859087120826	3.94832097483001e-07	0.000421333240764413	0	1.35465405830988e-06	P2	P2	0.359672593848453	Cis_+_Trans,same	Reinforcing	Cis-trans	0.327851357127002	60.9634391432957
chr2R	22644023	22645069	chr2R_22644023_22645069	596.565855682938	487.212544598687	523.908641660649	414.375647461949	434.541721437029	473.204779368272	376.89862683267	489.308606938396	610.808657548798	448.637963183647	299.047127108622	473.120823230232	22644023	22645069	0.195508361216377	1.26389478604694e-07	0.190459272390851	8.05995593699247e-07	0.00507832585398448	0.926894292479044	1.48375941574971e-06	9.61314049957313e-06	0.934597216524233	P1	Ambig	1.02651007095714	Cis	NA	Cis	0.00504908882552599	97.4174563204804
chr2R	22648219	22648540	chr2R_22648219_22648540	1763.75992114956	1281.74377117501	1338.09099018733	382.500597657184	467.132350544807	557.705632826891	1243.76546854781	1064.24622009101	1168.50351878901	420.598090484669	516.535946823984	443.550771778343	22648219	22648540	1.13608898363623	3.94820391903515e-11	0.923405374479344	4.27077769858021e-11	0.212677924948434	1.52230022658968e-06	8.49025873500769e-10	9.74038275123254e-10	4.74365949423428e-06	P1	P1	1.23032528836732	Cis_+_Trans,opposing	Opposing	Cis-trans	0.212683609156886	81.2793177101182
chr2R	22653793	22654122	chr2R_22653793_22654122	466.877626186647	809.522381794741	623.026492785636	605.625946290541	836.492813766282	845.008534586199	464.841639760292	782.893771101434	1062.27592617182	771.096499221894	584.501202985034	946.241646460465	22653793	22654122	-0.185735480740446	2.58285393073265e-10	0.00345774075443887	0.908979690827871	-0.189221472410438	9.67158051223826e-06	3.24237499381625e-09	1	2.70672219113835e-05	P2	Ambig	53.7158491428278	Trans	NA	Trans	-0.189193221494885	1.79482142942217
chr2R	22689392	22691201	chr2R_22689392_22691201	4850.33978316128	5246.9043264474	5380.68334678504	4255.31914893617	3986.92029418475	3785.63823494617	4799.17584833599	4575.035474874	4116.31921391581	4248.04071389516	4064.32231843082	3548.40617422674	22689392	22691201	0.25217122302968	6.80877211119479e-11	0.128751018891798	6.97556975969193e-11	0.123413542093749	7.1057183960483e-11	8.89141733269423e-10	9.75501675742536e-10	3.12021234691809e-10	P1	P1	1.95859594122206	Cis_+_Trans,opposing	Opposing	Cis-trans	0.123420204137882	51.0569831660151
chr2R	22728722	22730157	chr2R_22728722_22730157	5213.46682575089	4489.85098791713	4722.25762145477	4462.50697266714	4790.82247884325	4394.04437984824	4887.11886126362	4954.24964525126	4753.68476961891	4668.63880437983	4608.04436771922	5233.89910698445	22728722	22730157	0.0554282606334534	4.07876269633207e-06	0.00582320174625599	0.624026947801886	0.0496020575411461	0.00328189910016944	4.46381455549467e-05	1	0.00614419466241767	Ambig	Ambig	9.51851971625246	Trans	NA	Trans	0.0496050588871974	10.5058352539055
chr2R	22901392	22901846	chr2R_22901392_22901846	1322.81994086217	1476.62878901448	1387.64991574983	1243.12694238585	1444.85122377812	1402.71416741309	1306.58190635325	1418.99496012135	1752.75527818351	1177.67465335707	1169.00240597007	1212.37210952747	22901392	22901846	0.0232841377595352	0.291876673635343	0.229696304608992	6.55312746056903e-11	-0.206408656781402	0	1	9.75501675742536e-10	0	Ambig	P1	0.101369230990335	Compensatory	Opposing	Cis-trans	-0.206412166849457	52.6695351367135
chr2R	22933719	22934537	chr2R_22933719_22934537	830.004668776262	876.982580277636	807.102502017756	1004.06406885011	1021.17304537702	1081.61092427034	829.176979031873	819.591916621813	637.365555703094	995.415480813717	1087.44409857681	887.101543556686	22933719	22934537	-0.211665941100187	0	-0.261660304255115	0	0.0499733452104449	0.197611312415105	0	0	0.253983191505307	P2	P2	0.808934093777617	Cis	NA	Cis	0.049994363154928	83.9584102588938
chr2R	23041406	23041744	chr2R_23041406_23041744	570.62820978368	269.84079393158	325.672939410674	478.12574707148	391.087549293327	354.903584526204	238.702463660691	440.377746244556	557.694861240207	420.598090484669	244.674922179782	620.97108048968	23041406	23041744	-0.0485389647994094	0.234671250411421	-0.0391654197311883	0.324298367016559	-0.00935173121825014	0.867697275289001	1	1	0.883529700958657	Ambig	Ambig	1.2393321744681	Conserved	NA	Conserved	-0.0093735450682211	80.6886176766276
chr2R	23203436	23204811	chr2R_23203436_23204811	3242.20573740727	2750.87698258028	2966.4556872407	3920.63112598613	4160.73698275956	4022.24062463031	2826.73970124502	2703.43005333464	3585.1812508299	4458.33975913749	4349.77639430723	4967.76864391744	23203436	23204811	-0.300783842370722	0	-0.413011102476548	0	0.112219581882086	6.80131333988353e-09	0	0	2.78853846935225e-08	P2	P2	0.728270597490297	Cis_+_Trans,same	Reinforcing	Cis-trans	0.112227260105826	78.6330801211754
chr2R	23239996	23241017	chr2R_23239996_23241017	3138.45515381024	3110.66470782239	3001.85491978534	1896.56546338354	1988.02837557441	1892.81911747309	3002.62572710027	3070.41150853844	3319.61226928695	2046.91070702539	1631.16614786521	2276.89396179549	23239996	23241017	0.470752612082847	6.24847090233778e-11	0.455730765094294	6.28725389193705e-11	0.0150113155196216	0.527648462136203	8.89141733269423e-10	9.75501675742536e-10	0.585482732004988	P1	P1	1.03296210863764	Cis	NA	Cis	0.015021846988553	96.8089721431202
chr2R	23425867	23426597	chr2R_23425867_23426597	1608.13404575401	2585.97427517764	2598.30366877646	2868.75448242888	2759.33993112514	2889.9291882848	2223.70189831275	2324.21588295738	1779.3121763378	2509.56860655853	2596.27278535213	2099.47365308416	23425867	23426597	-0.22650107529368	0	-0.12995513744195	0	-0.096537181352072	4.85326161809851e-05	0	0	0.000122863721413933	P2	P2	1.74291743868038	Cis_+_Trans,opposing	Opposing	Cis-trans	-0.09654593785173	57.3750642346624
chr2R	23479909	23480481	chr2R_23479909_23480481	959.692898272553	757.053338530267	736.304036928479	1195.3143676787	1053.7636744848	1030.91041219516	816.613691470784	636.101189019915	1274.73111140619	869.236053668316	693.245612842715	1330.65231533503	23479909	23480481	-0.290489305644836	0	-0.0589652323326449	0.0271278853228432	-0.231517931008142	0	0	0.241222056621842	0	P2	P2	4.9264506244303	Trans	NA	Trans	-0.231524073312191	20.2985897197669
chr2R	23546717	23547201	chr2R_23546717_23547201	648.441147481455	584.655053518424	644.266032312419	924.376444338194	1010.30950234109	845.008534586199	678.417528298805	526.006752458776	929.491435400345	1023.45535351269	856.362227629236	1389.79241823881	23546717	23547201	-0.392428025576698	0	-0.42669273273948	0	0.0342953176308978	0.403130109761573	0	0	0.471564465056334	P2	P2	0.919696998486959	Cis	NA	Cis	0.034264707162782	92.5666223827416
chr2R	23632053	23632828	chr2R_23632053_23632828	778.129376977745	779.540071357899	700.904804383841	669.376045900072	456.268807508881	591.50597421034	653.290953176627	685.032049713755	637.365555703094	490.697772232114	584.501202985034	620.97108048968	23632053	23632828	0.274044172497184	6.12876987681044e-11	0.152512965071705	4.03574880073904e-06	0.121512824256408	0.00840636841048373	8.89141733269423e-10	4.61097519113172e-05	0.0148092583926604	P1	P1	1.79685820394575	Cis_+_Trans,opposing	Opposing	Cis-trans	0.121531207425479	55.6526941193293
chr2R	23721912	23722842	chr2R_23721912_23722842	3994.39746848576	3650.34629568555	3639.04110558883	3251.25508008606	3650.15046007105	3227.93260211928	3668.47996783798	3327.29852718109	3532.06745452131	3294.68504212991	3642.93773023231	3400.5559169673	23721912	23722842	0.107924335869228	6.99132959964596e-11	0.0181737104752044	0.192653119198664	0.0897458503504075	4.57956505998342e-06	8.89141733269423e-10	1	1.32694111278672e-05	P1	Ambig	5.93848658569071	Trans	NA	Trans	0.0897506253940236	16.8393072135514
chr2R	23817821	23818358	chr2R_23817821_23818358	1167.19406546662	1461.63763379606	1628.36469705337	860.626344728664	695.266754299247	895.709046661371	1683.48053318592	1467.92582081519	1805.8690744921	939.335735415761	747.617817771555	620.97108048968	23817821	23818358	0.551813143616934	5.58304211272845e-11	0.76448488668351	5.09721625568594e-11	-0.212655078093519	8.33503488451015e-10	8.89141733269423e-10	9.75501675742536e-10	3.61625852132186e-09	P1	P1	0.721810402309993	Cis_+_Trans,same	Reinforcing	Cis-trans	-0.212671743066576	78.2356546953002
chr2R	23840054	23840463	chr2R_23840054_23840463	1997.19873424288	1701.4961172908	1876.15932486584	541.87584668101	575.767780904064	507.00512075172	1884.49313416335	1712.58012428439	2204.22254680653	504.717708581603	489.349844359563	768.821337749128	23840054	23840463	1.23293140836114	3.9923880954656e-11	1.19113423228798	4.14368080770154e-11	0.0417648336370056	0.288330495596091	8.5506454063134e-10	9.52320852367528e-10	0.353938632318555	P1	P1	1.03509023159621	Cis	NA	Cis	0.0417971760731599	96.6099350061397
chr2R	24016765	24017328	chr2R_24016765_24017328	959.692898272553	584.655053518424	658.425725330275	733.126145509602	988.582416269242	540.805462135168	577.911227810093	403.679600724177	610.808657548798	630.897135727004	679.652561610505	680.111183393459	24016765	24017328	-0.0267236878420446	0.370957801183752	-0.223204924394099	0	0.196479149966539	1.28338803999864e-05	1	0	3.48469600264531e-05	Ambig	P2	0.119727142734809	Compensatory	Opposing	Cis-trans	0.196481236552054	53.1837704371521
chr2R	24063425	24064090	chr2R_24063425_24064090	415.002334388131	397.26561328816	460.1900230803	478.12574707148	532.313608760361	642.206486285511	351.772051710492	354.748740030337	424.910370468729	420.598090484669	434.977639430723	620.97108048968	24063425	24064090	-0.26137018869247	0	-0.26615358468451	0	0.00474689053231563	0.932827224954815	0	0	0.938550091365581	P2	P2	0.982027685264092	Cis	NA	Cis	0.00478339599204003	98.2344986719437
chr2R	24185983	24187013	chr2R_24185983_24187013	855.94231467552	824.513537013162	849.581581071322	573.750896485776	510.58652268851	642.206486285511	615.60109049336	782.893771101434	663.922453857389	588.837326678537	611.687305449454	946.241646460465	24185983	24187013	0.382079380536162	5.78294912952224e-11	-0.0400122751477287	0.193833887346327	0.422157123962425	6.60708547851396e-11	8.89141733269423e-10	1	3.12021234691809e-10	P1	Ambig	9.54905411215665	Trans	NA	Trans	0.422091655683891	8.65871776414477
chr2R	24305629	24306696	chr2R_24305629_24306696	804.067022877004	832.009114622373	792.942808999901	988.126543947725	1042.90013144887	1233.71246049585	778.923828787517	770.661055927974	717.036250165981	981.395544464228	992.292739951337	946.241646460465	24305629	24306696	-0.295643886150327	0	-0.253236205168593	0	-0.0424228547449332	0.272957256627711	0	0	0.337085768726992	P2	P2	1.16746294611981	Cis	NA	Cis	-0.042407680981734	85.6558234523508
chr2R	24306935	24307879	chr2R_24306935_24307879	2075.01167194065	1933.85902317633	1791.2011667587	2454.37883496693	2303.07112361626	2095.62116577377	1721.17039586919	1957.23442775358	2337.00703757801	2229.16987956875	2242.85345331467	2395.17416760305	24306935	24307879	-0.166806524942505	0	-0.132460909390582	0	-0.0343353893689144	0.171823071427635	0	0	0.225431869713057	P2	P2	1.25928868909279	Cis	NA	Cis	-0.034345615551923	79.4099088367429
chr2R	24313708	24314286	chr2R_24313708_24314286	1011.56819007107	854.495847450004	594.707106749926	1370.62714160491	1292.76162127516	1098.51109496206	829.176979031873	758.428340754514	876.377639091754	1191.69458970656	1209.7815596667	1271.51221243125	24313708	24314286	-0.424465581828506	0	-0.39919659341938	0	-0.0252549456692045	0.490710043854471	0	0	0.553483130619899	P2	P2	1.06329960932953	Cis	NA	Cis	-0.025268988409126	94.046869878054
chr2R	24369198	24370554	chr2R_24369198_24370554	5861.90797323235	5239.40874883818	4984.21194228509	6390.94748585545	6159.62890136989	6371.36435077994	5515.28323931806	5443.55825218966	5470.72101978489	6449.17072076493	6483.88543776421	5884.44023892602	24369198	24370554	-0.162428557855332	0	-0.13567799328556	0	-0.0267455352494556	0.0792649863767294	0	0	0.114633666364935	P2	P2	1.19716214783241	Cis	NA	Cis	-0.026750564569772	83.5308735588248
chr2R	24540623	24541452	chr2R_24540623_24541452	648.441147481455	652.115252001319	644.266032312419	573.750896485776	716.993840371099	726.707339744131	540.221365126826	574.937613152615	398.353472314434	602.857263028026	706.838664074925	709.681234845349	24540623	24541452	-0.0366278908374489	0.248331081216369	-0.288323330537835	0	0.251696819857382	5.93859547495968e-08	1	0	2.25446680067914e-07	Ambig	P2	0.127037554571542	Compensatory	Opposing	Cis-trans	0.251695439700386	53.3913534914065
chr2R	24547839	24548155	chr2R_24547839_24548155	181.563521294807	157.407129793422	205.315548758903	207.187823730975	336.769834113698	202.802048300688	238.702463660691	183.490727601898	212.455185234365	280.398726989779	135.930512322101	443.550771778343	24547839	24548155	-0.316171071864066	1.2916656189077e-08	-0.303575906414528	3.3935096954707e-09	-0.012532811568851	0.868445047527656	1.55297355064469e-07	4.57736680872569e-08	0.883529700958657	Ambig	Ambig	1.04148934478463	Cis	NA	Cis	-0.012595165449538	96.0163447670022
chr2R	24580139	24581576	chr2R_24580139_24581576	2256.57519323546	1858.90324708422	1861.99963184798	1514.06486572635	1553.48665413738	1267.5128018793	2072.94244757968	1565.78754220287	1805.8690744921	1836.61166178306	1875.84107004499	1537.64267549826	24580139	24581576	0.32123148790671	6.40952528724154e-11	0.036348147848781	0.0612458659271817	0.284880951341736	6.91541114865951e-11	8.89141733269423e-10	0.527336286893982	3.12021234691809e-10	P1	Ambig	8.83763016600262	Trans	NA	Trans	0.284883340057929	11.3152505956505
chr2R	24582027	24583154	chr2R_24582027_24583154	2905.01634071692	2570.98311995922	2343.42919445506	2231.25348633357	2498.61489826292	2366.02389684136	2437.27778685126	2385.37945882468	2496.34842650378	2383.38917941313	2324.41176070793	2483.88432195872	24582027	24583154	0.097056825833082	1.74403821058554e-09	0.0175416287515848	0.293851588716312	0.0795092710238005	0.000692498898338176	2.14874364475161e-08	1	0.00146731032722818	Ambig	P1	5.53294264788915	Trans	NA	Trans	0.0795151970814972	18.0735652552174
